Time,amf,ausf,bsf,nrf,nssf,pcf,scp,smf,udm,udr,upf
1769511472000,0,0,0,0,0,0,0,0,0,0,0
1769511474000,0,0,0,0,0,0,0,0,0,0,0
1769511476000,0,0,0,0,0,0,0,0,0,0,0
1769511478000,0,0,0,0,0,0,0,0,0,0,0
1769511480000,0,0,0,0,0,0,0,0,0,0,0
1769511482000,0,0,0,0,0,0,0,0,0,0,0
1769511484000,0,0,0,0,0,0,0,0,0,0,0
1769511486000,0,0,0,0,0,0,0,0,0,0,0
1769511488000,0.00013100000000000001,0.000015999999999999999,0,0,0,0.00004900000000000000,0,0.00009800000000000000,0.00013100000000000001,0.00006499999999999999,0.000015999999999999999
1769511490000,0.00013100000000000001,0.000015999999999999999,0,0,0,0.00004900000000000000,0,0.00009800000000000000,0.00013100000000000001,0.00006499999999999999,0.000015999999999999999
1769511492000,0,0,0,0,0,0,0,0,0,0,0
1769511494000,0,0,0,0,0,0,0,0,0,0,0
1769511496000,0,0,0,0,0,0,0,0,0,0,0
1769511498000,0,0,0,0,0,0,0,0,0,0,0
1769511500000,0,0,0,0,0,0,0,0,0,0,0
1769511502000,0,0,0,0,0,0,0,0,0,0,0
1769511504000,0,0,0,0,0,0,0,0,0,0,0
1769511506000,0,0,0,0,0,0,0,0,0,0,0
1769511508000,0.000024000000000000001,0.000008000000000000000,0,0,0,0.000008000000000000000,0,0.000015999999999999999,0.000031000000000000001,0.000012000000000000000,0
1769511510000,0.000024000000000000001,0.000008000000000000000,0,0,0,0.000008000000000000000,0,0.000015999999999999999,0.000031000000000000001,0.000012000000000000000,0
1769511512000,0,0,0,0,0,0,0,0,0,0,0
1769511514000,0,0,0,0,0,0,0,0,0,0,0
1769511516000,0,0,0,0,0,0,0,0,0,0,0
1769511518000,0,0,0,0,0,0,0,0,0,0,0.0000039999999999999998
1769511520000,0,0,0,0,0,0,0,0,0,0,0.0000039999999999999998
1769511522000,0,0,0,0,0,0,0,0,0,0,0
1769511524000,0,0,0,0,0,0,0,0,0,0,0
