"Time","amf","ausf","bsf","nrf","nssf","pcf","scp","smf","udm","udr","upf"
1769527006000,0,0,0,0,0,0,0,0,0,0,0
1769527008000,0,0,0,0,0,0,0,0,0,0,0
1769527010000,0,0,0,0,0,0,0,0,0,0,0
1769527012000,0.0003309139032745362,0.00003676820931315422,0,0,0,0.000044938920872509475,0,0.00012256069771051406,0.0001715849767947197,0.000012256069771051408,0.000004085356387682259
1769527014000,0.0003309139032745362,0.00003676820931315422,0,0,0,0.000044938920872509475,0,0.00012256069771051406,0.0001715849767947197,0.000012256069771051408,0.000004085356387682259
1769527016000,0.0003309139032745362,0.00003676820931315422,0,0,0,0.000044938920872509475,0,0.00012256069771051406,0.0001715849767947197,0.000012256069771051408,0.000004085356387682259
1769527018000,0,0,0,0,0,0,0,0,0,0,0
1769527020000,0,0,0,0,0,0,0,0,0,0,0
1769527022000,0,0,0,0,0,0,0,0,0,0,0
1769527024000,0,0,0,0,0,0,0,0,0,0,0
1769527026000,0,0,0,0,0,0,0,0,0,0,0
1769527028000,0.00024486381116867065,0.000022778028945922852,0.0000028472536182403565,0,0,0.000028472536182403565,0,0.00008826486216545105,0.00011673739834785461,0.000005694507236480713,0
1769527030000,0.00024486381116867065,0.000022778028945922852,0.0000028472536182403565,0,0,0.000028472536182403565,0,0.00008826486216545105,0.00011673739834785461,0.000005694507236480713,0
1769527032000,0.00016171150218889115,0,0,0,0,0,0,0,0.00013475958248466253,0.00002695191569510847,0
1769527034000,0.00016171150218889115,0,0,0,0,0,0,0,0.00013475958248466253,0.00002695191569510847,0
1769527036000,0.00016171150218889115,0,0,0,0,0,0,0,0.00013475958248466253,0.00002695191569510847,0
1769527038000,0,0,0,0,0,0,0,0,0,0,0
1769527040000,0,0,0,0,0,0,0,0,0,0,0
1769527042000,0.00010596462557017803,0.000025431509029120207,0,0,0,0,0,0,0.0000635787763491273,0,0
1769527044000,0.00010596462557017803,0.000025431509029120207,0,0,0,0,0,0,0.0000635787763491273,0,0
1769527046000,0.00010596462557017803,0.000025431509029120207,0,0,0,0,0,0,0.0000635787763491273,0,0
1769527048000,0.001105483826265335,0.00003070788253955543,0,0,0,0.00016889335625261067,0,0.0005373880198490619,0.0005373880198490619,0.000046061826094388965,0
1769527050000,0.001105483826265335,0.00003070788253955543,0,0,0,0.00016889335625261067,0,0.0005373880198490619,0.0005373880198490619,0.000046061826094388965,0
1769527052000,0,0,0,0,0,0,0,0,0,0,0
1769527054000,0,0,0,0,0,0,0,0,0,0,0
1769527056000,0,0,0,0,0,0,0,0,0,0,0
1769527058000,0,0,0,0,0,0,0,0,0,0,0
1769527060000,0,0,0,0,0,0,0,0,0,0,0
1769527062000,0.00016377158751010895,0.000016377159586250782,0,0,0,0.000021056347442865375,0,0.00005147107338309288,0.00008890458737254143,0.000004679188552647829,0
1769527064000,0.00016377158751010895,0.000016377159586250782,0,0,0,0.000021056347442865375,0,0.00005147107338309288,0.00008890458737254143,0.000004679188552647829,0
1769527066000,0.00016377158751010895,0.000016377159586250782,0,0,0,0.000021056347442865375,0,0.00005147107338309288,0.00008890458737254143,0.000004679188552647829,0
1769527068000,0,0,0,0,0,0,0,0,0,0,0
1769527070000,0,0,0,0,0,0,0,0,0,0,0
1769527072000,0,0,0,0,0,0,0,0,0,0,0
1769527074000,0,0,0,0,0,0,0,0,0,0,0
1769527076000,0,0,0,0,0,0,0,0,0,0,0
1769527078000,0.0002879819847166538,0.00002399849555402994,0.000003999749457277358,0,0,0.000035997748089581724,0,0.00009199424168109894,0.00015599023299753666,0.000003999749457277358,0
1769527080000,0.0002879819847166538,0.00002399849555402994,0.000003999749457277358,0,0,0.000035997748089581724,0,0.00009199424168109894,0.00015599023299753666,0.000003999749457277358,0
1769527082000,0,0,0,0,0,0,0,0,0,0,0
1769527084000,0,0,0,0,0,0,0,0,0,0,0
1769527086000,0,0,0,0,0,0,0,0,0,0,0
1769527088000,0,0,0,0,0,0,0,0,0,0,0
1769527090000,0,0,0,0,0,0,0,0,0,0,0
