"Time","amf","ausf","bsf","nrf","nssf","pcf","scp","smf","udm","udr","upf"
1769511958000,0.0011983851658630372,0.0001239708749985695,0,0,0,0.00016529449999809265,0,0.00042701078893661495,0.0006060798442268371,0.000027549084014296534,0
1769511960000,0.0011983851658630372,0.0001239708749985695,0,0,0,0.00016529449999809265,0,0.00042701078893661495,0.0006060798442268371,0.000027549084014296534,0
1769511962000,0.0000673903903502226,0,0,0,0,0,0,0,0.000011231731725037099,0,0
1769511964000,0.0000673903903502226,0,0,0,0,0,0,0,0.000011231731725037099,0,0
1769511966000,0.0000673903903502226,0,0,0,0,0,0,0,0.000011231731725037099,0,0
1769511968000,0,0,0,0,0,0,0,0,0,0,0
1769511970000,0,0,0,0,0,0,0,0,0,0,0
1769511972000,0.00010263440450906754,0.000017695585606396196,0,0,0,0,0,0,0.00006724322908997536,0,0
1769511974000,0.00010263440450906754,0.000017695585606396196,0,0,0,0,0,0,0.00006724322908997536,0,0
1769511976000,0.00010263440450906754,0.000017695585606396196,0,0,0,0,0,0,0.00006724322908997536,0,0
1769511978000,0.002168469216270447,0.000059410116482973104,0,0,0,0.0002970505824148655,0,0.001039677003093958,0.0009505618637275697,0.000029705058241486552,0
1769511980000,0.002168469216270447,0.000059410116482973104,0,0,0,0.0002970505824148655,0,0.001039677003093958,0.0009505618637275697,0.000029705058241486552,0
1769511982000,0,0,0,0,0,0,0,0,0,0,0
1769511984000,0,0,0,0,0,0,0,0,0,0,0
1769511986000,0,0,0,0,0,0,0,0,0,0,0
1769511988000,0,0,0,0,0,0,0,0,0,0,0.000003635202884376049
